Mov_id,Loc_id
3649,10171
235,10172
1600,10172
1769,10172
1891,10172
2959,10172
3032,10172
3113,10172
4848,10172
26782,10172
48780,10172
49932,10172
26603,10173
4226,10174
64716,10174
26464,10175
3217,10176
5989,10177
1097,10178
1285,10178
6537,10178
7036,10178
420,10179
2108,10179
3868,10179
1034,10180
780,10181
349,10182
3070,10183
2665,10184
2416,10185
2429,10185
2867,10185
2868,10185
6129,10185
45440,10185
45503,10185
26603,10186
3004,10187
3048,10187
196,10188
541,10188
1356,10188
1895,10188
2110,10188
2496,10188
2769,10188
3194,10188
3468,10188
3684,10188
4310,10188
4994,10188
5192,10188
5869,10188
5989,10188
6378,10188
6797,10188
7040,10188
7055,10188
8372,10188
26375,10188
30712,10188
53466,10188
56028,10188
56158,10188
920,10189
1939,10189
2994,10189
4801,10189
5035,10189
6966,10190
3020,10191
2500,10192
58655,10192
22,10193
196,10193
356,10193
424,10193
550,10193
1247,10193
1278,10193
1620,10193
1855,10193
2169,10193
2338,10193
3004,10193
3617,10193
3696,10193
3743,10193
3821,10193
4018,10193
4447,10193
4600,10193
5025,10193
5451,10193
5592,10193
5644,10193
6188,10193
6535,10193
7346,10193
7411,10193
8129,10193
45503,10193
51086,10193
61250,10193
1909,10194
2827,10194
3015,10195
3070,10196
6900,10196
3418,10197
1673,10198
2556,10198
2615,10198
3210,10198
4870,10198
5044,10198
5141,10198
7244,10198
8491,10198
26513,10198
33880,10198
50442,10198
55451,10198
1584,10199
2521,10199
2688,10199
4310,10199
8865,10199
36541,10199
37727,10200
3210,10201
3684,10202
6,10203
185,10203
575,10203
1093,10203
1194,10203
1248,10203
1380,10203
1513,10203
2496,10203
2699,10203
2777,10203
3220,10203
3649,10203
3938,10203
4053,10203
4229,10203
4351,10203
5014,10203
5178,10203
5325,10203
5548,10203
5591,10203
5746,10203
5861,10203
6484,10203
6595,10203
6637,10203
6708,10203
7102,10203
7993,10203
7995,10203
8268,10203
8391,10203
8856,10203
8860,10203
38061,10203
49396,10203
50802,10203
56176,10203
59731,10203
21,10204
433,10204
938,10204
1093,10204
1347,10204
2044,10204
2108,10204
2371,10204
3263,10204
3649,10204
4849,10204
5193,10204
7225,10204
7993,10204
8268,10204
26189,10204
33672,10204
56003,10204
6,10205
377,10206
714,10207
1333,10207
2706,10207
3435,10207
6484,10207
7076,10207
7216,10207
7391,10207
7840,10207
25753,10207
1380,10208
2329,10208
3454,10208
6708,10208
45106,10208
3070,10209
25764,10210
3020,10211
4351,10211
4161,10212
1483,10213
724,10214
1285,10214
1609,10214
4974,10214
5264,10214
2987,10215
53466,10215
47518,10216
6223,10217
1918,10218
3471,10218
3717,10218
7040,10218
55100,10219
1093,10220
32019,10220
1380,10221
2000,10222
1247,10223
62081,10224
377,10225
377,10226
31694,10227
47836,10227
59315,10227
60126,10227
1016,10228
47518,10228
6946,10229
4912,10230
57,10231
2182,10231
3147,10231
3743,10232
4310,10232
912,10233
279,10234
1961,10234
4676,10234
1152,10235
3263,10235
6185,10235
4488,10236
51931,10237
32342,10238
920,10239
3243,10239
3792,10239
5025,10239
6708,10239
4466,10240
3349,10241
4520,10242
6979,10243
6,10244
89,10244
198,10244
237,10244
380,10244
474,10244
1657,10244
1961,10244
2145,10244
4335,10244
5220,10244
26464,10244
26688,10244
426,10245
39,10246
1483,10247
2429,10247
2511,10247
2770,10247
3649,10247
6129,10247
6395,10247
6973,10247
7255,10247
8125,10247
8391,10247
44840,10247
3649,10248
3649,10249
6395,10250
3051,10251
3649,10251
413,10252
1093,10252
2296,10252
4413,10252
1097,10253
56587,10254
1628,10255
4920,10255
1628,10256
1628,10257
1515,10258
2505,10259
6148,10260
3930,10261
1376,10262
8125,10263
1154,10264
1290,10264
1307,10264
1483,10264
1810,10264
2011,10264
4369,10264
6185,10264
6280,10264
7040,10264
922,10265
1179,10265
1500,10265
3160,10265
3684,10265
4082,10265
4085,10265
1855,10266
2124,10266
4989,10266
1252,10267
426,10268
585,10268
920,10268
1495,10268
2693,10268
2918,10268
5332,10269
2420,10270
426,10271
973,10272
1021,10272
5644,10272
8989,10272
1647,10273
3394,10273
3717,10273
3760,10273
4805,10273
41571,10273
6378,10274
8361,10274
8949,10275
1837,10276
5312,10276
6115,10276
2066,10277
7072,10278
52227,10279
2323,10280
3070,10281
481,10282
481,10283
149,10284
2746,10285
4046,10286
3043,10287
6,10288
21,10288
164,10288
485,10288
589,10288
614,10288
704,10288
707,10288
923,10288
992,10288
1121,10288
1380,10288
1835,10288
1918,10288
1922,10288
1935,10288
1980,10288
2206,10288
2244,10288
2269,10288
2289,10288
2321,10288
2420,10288
2511,10288
2529,10288
2568,10288
2953,10288
3118,10288
3168,10288
3194,10288
3220,10288
3254,10288
3454,10288
3465,10288
3649,10288
3830,10288
3968,10288
4022,10288
4274,10288
4351,10288
4394,10288
4415,10288
4426,10288
4587,10288
4666,10288
4799,10288
4880,10288
5025,10288
5313,10288
5439,10288
5848,10288
6280,10288
6440,10288
6637,10288
7040,10288
7104,10288
7158,10288
7949,10288
8391,10288
8612,10288
8835,10288
8851,10288
26861,10288
32029,10288
37741,10288
39715,10288
40817,10288
49932,10288
56003,10288
59315,10288
59725,10288
62788,10288
64716,10288
920,10289
1281,10289
1927,10289
25900,10289
34336,10289
920,10290
1281,10290
6513,10290
5036,10291
2612,10292
485,10293
32166,10294
1380,10295
63806,10295
4351,10296
50,10297
724,10297
1042,10297
2420,10297
4351,10297
4394,10297
4770,10297
5106,10297
5979,10297
6980,10297
7293,10297
7916,10297
8446,10297
25865,10297
26189,10297
485,10298
5060,10299
2511,10300
4734,10300
59725,10301
1194,10302
3649,10302
4351,10302
4369,10302
2269,10303
3520,10303
3930,10303
4081,10303
4394,10303
7398,10303
2269,10304
1732,10305
59315,10305
5385,10306
4081,10307
4394,10307
8391,10307
60074,10308
2529,10309
2269,10310
2529,10310
2665,10310
6440,10310
8056,10310
32141,10311
6455,10312
2393,10313
3494,10314
6386,10314
6455,10314
2115,10315
2735,10315
4008,10315
8946,10315
56176,10315
1393,10316
2802,10316
3206,10316
3724,10316
4239,10316
4351,10316
5598,10316
7325,10316
8760,10316
33629,10316
53953,10316
56003,10316
1393,10317
3020,10318
7990,10319
2550,10320
5642,10321
1210,10322
1653,10322
5242,10322
6313,10322
6821,10322
7217,10322
4368,10323
2450,10324
1092,10325
4368,10326
226,10327
1092,10328
6645,10328
5403,10329
3740,10330
4368,10330
21,10331
1043,10331
2861,10331
6708,10331
6787,10331
7102,10331
7325,10331
7391,10331
8290,10331
8614,10331
33672,10331
33830,10331
46974,10331
7102,10332
1644,10333
2562,10333
3368,10334
1259,10335
6421,10336
7995,10336
1627,10337
4871,10337
1103,10338
1824,10338
2121,10338
3436,10338
5122,10338
5189,10338
5726,10338
5801,10338
6779,10338
7291,10338
8614,10338
26521,10338
43011,10338
949,10339
949,10340
1130,10341
8463,10342
3269,10343
3870,10343
4994,10344
8463,10345
1009,10346
1235,10346
7636,10346
4304,10347
1009,10348
7896,10349
765,10350
2562,10350
3363,10350
4855,10350
5242,10350
3363,10351
3363,10352
7076,10353
2169,10354
2450,10354
6821,10354
2169,10355
494,10356
3427,10356
5057,10356
37727,10356
16,10357
481,10357
814,10357
1093,10357
1231,10357
1254,10357
1305,10357
1464,10357
1515,10357
1584,10357
2000,10357
2661,10357
3368,10357
3427,10357
3471,10357
3638,10357
4005,10357
5400,10357
6421,10357
7104,10357
8883,10357
26375,10357
26464,10357
36056,10357
37382,10357
57484,10357
481,10358
4127,10358
16,10359
1093,10359
1461,10359
1464,10359
1515,10360
2323,10360
1464,10361
1464,10362
3953,10362
480,10363
5541,10364
48783,10364
377,10365
6595,10365
2921,10366
55,10367
603,10367
840,10367
875,10367
934,10367
1382,10367
1500,10367
1544,10367
2581,10367
2706,10367
3001,10367
3254,10367
3269,10367
3773,10367
4015,10367
4344,10367
4447,10367
4974,10367
5092,10367
6702,10367
6793,10367
8372,10367
51086,10367
2012,10368
2706,10369
1382,10370
1500,10371
2562,10372
3061,10373
5942,10374
8949,10374
7751,10375
3184,10376
5122,10376
1496,10377
4803,10377
5933,10377
7059,10377
7979,10377
8584,10377
32261,10377
33036,10377
949,10378
5176,10379
356,10380
5176,10381
4447,10382
943,10383
1009,10383
1010,10383
1496,10383
2584,10383
5063,10383
8463,10383
2051,10384
1931,10385
4957,10385
6598,10385
1376,10386
4803,10387
1931,10388
4803,10389
4803,10390
1777,10391
5312,10391
6188,10391
8751,10391
7036,10392
2914,10393
27674,10394
3900,10395
26566,10395
3269,10396
1030,10397
3256,10397
5152,10397
5312,10397
9012,10397
54274,10397
6115,10398
41571,10399
4677,10400
6664,10401
48780,10402
6084,10403
7636,10404
6664,10405
8846,10406
7216,10407
7840,10407
41571,10408
8222,10409
2662,10410
5313,10410
7324,10410
1013,10411
1208,10411
3638,10411
4572,10411
7014,10411
207,10412
7952,10413
65088,10413
7952,10414
207,10415
207,10416
207,10417
2562,10418
2883,10418
5554,10418
7952,10418
1014,10419
207,10420
4572,10421
2431,10422
2883,10422
5305,10423
3095,10424
6229,10424
6730,10424
25999,10424
4053,10425
56607,10426
4799,10427
4529,10428
4529,10429
65088,10430
1544,10431
2739,10431
3454,10431
4532,10431
5505,10431
6297,10431
7072,10431
8410,10431
8756,10431
57480,10431
1007,10432
1010,10432
1012,10432
1030,10432
1270,10432
2016,10432
2038,10432
3324,10432
3454,10432
4310,10432
4477,10432
4994,10432
5482,10432
5630,10432
6297,10432
6422,10432
6625,10432
7312,10432
8544,10432
26680,10432
32627,10432
210,10433
1283,10433
1386,10433
5143,10433
6297,10433
25961,10433
36056,10433
4998,10434
3644,10435
3608,10436
56067,10437
4512,10438
2581,10439
1513,10440
2268,10440
7182,10440
36541,10440
59731,10440
1927,10441
25764,10441
1513,10442
1393,10443
332,10444
2450,10444
6127,10444
4368,10445
2890,10446
25999,10446
1713,10447
3722,10448
648,10449
920,10450
943,10450
1644,10450
2584,10450
4572,10450
5199,10450
81,10451
235,10451
2440,10451
2440,10452
2440,10453
81,10454
81,10455
2115,10456
2450,10456
7030,10456
226,10457
1231,10457
2115,10457
1693,10458
63131,10459
2517,10460
36553,10461
1713,10462
135,10463
226,10463
489,10463
500,10463
510,10463
695,10463
1092,10463
1101,10463
1235,10463
1376,10463
1563,10463
1661,10463
1672,10463
2297,10463
2349,10463
2376,10463
2435,10463
2450,10463
2479,10463
2901,10463
2987,10463
3452,10463
3682,10463
3743,10463
4125,10463
4279,10463
4773,10463
5190,10463
5282,10463
5416,10463
5590,10463
6365,10463
6934,10463
6948,10463
7204,10463
7488,10463
8131,10463
25753,10463
30846,10463
31042,10463
32058,10463
32261,10463
40826,10463
52227,10463
56607,10463
59143,10463
6365,10464
25753,10464
1092,10465
2376,10465
6365,10466
40952,10467
543,10468
1341,10468
2376,10468
2901,10468
226,10469
1396,10469
8131,10470
6365,10471
3682,10472
1495,10473
5190,10473
6365,10474
226,10475
5670,10475
6365,10476
2795,10477
2769,10478
2163,10479
3882,10479
3984,10479
1101,10480
2476,10481
2984,10481
3984,10481
4923,10481
5130,10481
8446,10481
8543,10481
3984,10482
944,10483
5247,10483
7065,10483
6659,10484
8902,10484
59315,10484
2301,10485
4368,10486
6322,10487
6565,10487
3255,10488
648,10489
1939,10489
5989,10489
6586,10489
7293,10489
30825,10489
32296,10489
33832,10489
35957,10489
51540,10489
356,10490
1042,10490
1461,10490
1918,10490
1920,10490
3646,10490
5264,10490
5294,10490
5592,10490
6587,10490
8869,10490
8946,10490
44840,10490
3358,10491
161,10492
3646,10492
3754,10492
6586,10492
47518,10492
1042,10493
4881,10493
8869,10493
8946,10493
5888,10494
5888,10495
1042,10496
44840,10496
1042,10497
3314,10498
3508,10499
1373,10500
748,10501
6386,10501
2011,10502
3408,10502
3608,10502
4229,10502
4799,10502
7391,10502
8949,10502
2012,10503
2728,10504
8190,10505
1235,10506
4799,10507
4803,10508
5303,10508
4677,10509
4803,10509
8463,10509
1235,10510
7158,10510
8167,10511
5287,10512
7995,10512
4799,10513
944,10514
1472,10514
1627,10514
1885,10514
2275,10514
2289,10514
3649,10514
3984,10514
3987,10514
4799,10514
4871,10514
5278,10514
5287,10514
5313,10514
5406,10514
7175,10514
8261,10514
25999,10514
44844,10514
50442,10514
4954,10515
3984,10516
8758,10517
944,10518
1289,10519
2091,10519
2371,10519
2661,10519
3106,10519
3352,10519
3471,10519
3474,10519
3638,10519
4239,10519
4728,10519
4732,10519
6323,10519
6537,10519
6572,10519
7040,10519
7044,10519
8529,10519
26242,10519
33830,10519
2317,10520
4201,10521
8529,10521
3471,10522
3638,10522
1009,10523
1235,10523
1625,10523
7636,10523
6679,10524
833,10525
1702,10525
6679,10525
928,10526
943,10526
2000,10526
2782,10526
4880,10526
4799,10527
141,10528
180,10528
410,10528
482,10528
1093,10528
1179,10528
1230,10528
1584,10528
1673,10528
2112,10528
2269,10528
2541,10528
2942,10528
3020,10528
3435,10528
3638,10528
3671,10528
3930,10528
4533,10528
5384,10528
6410,10528
7000,10528
7616,10528
8295,10528
2000,10529
2639,10530
3698,10531
6029,10531
56715,10532
5,10533
31,10533
45,10533
55,10533
164,10533
205,10533
410,10533
419,10533
420,10533
442,10533
575,10533
603,10533
673,10533
764,10533
784,10533
837,10533
920,10533
923,10533
934,10533
1037,10533
1042,10533
1194,10533
1207,10533
1252,10533
1256,10533
1281,10533
1292,10533
1431,10533
1485,10533
1499,10533
1500,10533
1513,10533
1676,10533
1767,10533
1777,10533
1875,10533
1909,10533
1917,10533
1983,10533
2011,10533
2044,10533
2084,10533
2109,10533
2111,10533
2205,10533
2206,10533
2289,10533
2321,10533
2323,10533
2412,10533
2511,10533
2541,10533
2606,10533
2699,10533
2829,10533
2866,10533
2997,10533
3044,10533
3120,10533
3430,10533
3663,10533
3664,10533
3684,10533
3760,10533
3821,10533
4034,10533
4084,10533
4085,10533
4228,10533
4239,10533
4254,10533
4267,10533
4447,10533
4558,10533
4675,10533
4677,10533
4822,10533
4841,10533
4881,10533
5092,10533
5097,10533
5152,10533
5329,10533
5459,10533
5606,10533
5623,10533
5942,10533
5989,10533
6212,10533
6338,10533
6378,10533
6532,10533
6586,10533
6860,10533
6898,10533
7044,10533
7325,10533
8571,10533
8756,10533
26686,10533
30825,10533
33832,10533
34332,10533
37957,10533
42007,10533
47640,10533
48591,10533
48780,10533
49396,10533
52458,10533
53574,10533
60516,10533
62081,10533
64716,10533
65088,10533
7325,10534
53466,10535
4558,10536
52722,10537
2205,10538
60756,10539
5989,10540
1717,10541
592,10542
1259,10542
1909,10542
2273,10542
2770,10542
3044,10542
4388,10542
1042,10543
42007,10544
6702,10545
5,10546
934,10546
5989,10546
1256,10547
2333,10547
920,10548
923,10548
1270,10549
273,10550
905,10550
920,10550
923,10550
940,10550
1256,10550
1911,10550
31528,10550
41831,10550
1620,10551
1676,10551
4447,10551
5025,10551
1433,10552
3660,10552
5152,10552
7143,10552
49280,10552
575,10553
1234,10553
1396,10553
2111,10553
2175,10553
6797,10553
7044,10553
4447,10554
5630,10554
9014,10555
57538,10555
207,10556
1281,10556
4084,10556
5530,10556
8617,10556
6565,10557
42007,10557
207,10558
1292,10559
2353,10559
4034,10559
4344,10559
54648,10559
4833,10560
1292,10561
2084,10561
2012,10562
4447,10563
1281,10564
292,10565
52973,10565
296,10566
6724,10566
1609,10567
4006,10567
4822,10567
7444,10567
2412,10568
2413,10568
6006,10568
6484,10568
6860,10568
164,10569
788,10569
837,10569
1396,10569
1544,10569
3270,10569
5519,10569
50064,10569
2289,10570
3785,10571
4388,10572
4841,10573
5630,10573
1983,10574
3760,10575
52973,10576
53974,10577
5387,10578
296,10579
26187,10580
6188,10581
3157,10582
4447,10582
5989,10582
1270,10583
1252,10584
555,10585
1909,10585
4084,10585
4085,10585
31,10586
45106,10586
55100,10587
2249,10588
3884,10589
3728,10590
26242,10590
50442,10590
5063,10591
7059,10591
8463,10591
903,10592
5063,10592
943,10593
1390,10594
56587,10594
56587,10595
1563,10596
6973,10596
6973,10597
6973,10598
226,10599
1014,10599
1092,10599
1498,10599
2121,10599
2450,10599
2469,10599
2883,10599
3363,10599
5296,10599
7161,10599
7743,10599
8611,10599
7743,10600
3363,10601
3363,10602
3363,10603
3363,10604
3363,10605
3363,10606
3363,10607
5696,10608
60941,10608
2297,10609
2431,10609
4125,10609
40952,10609
56607,10609
3363,10610
6478,10611
149,10612
164,10612
2091,10612
2094,10612
2662,10612
2891,10612
3805,10612
4732,10612
4998,10612
5387,10612
5507,10612
7175,10612
26492,10612
32627,10612
7751,10613
186,10614
6288,10615
8423,10615
3754,10616
25753,10616
212,10617
2115,10617
3798,10618
4006,10618
33158,10618
46974,10618
59315,10618
3754,10619
928,10620
2584,10620
3073,10620
3394,10620
4677,10620
8612,10620
25753,10620
2584,10621
2268,10622
6455,10622
6557,10622
2268,10623
8968,10624
4368,10625
4368,10626
332,10627
4368,10628
695,10629
2431,10629
5296,10629
4229,10630
5080,10630
39231,10630
55241,10630
6951,10631
1653,10632
2295,10632
3900,10632
45,10633
3863,10633
5025,10633
34405,10633
45,10634
1042,10634
2091,10634
3608,10634
6565,10634
2012,10635
4310,10636
1026,10637
4121,10638
7283,10638
8700,10638
1093,10639
4734,10640
4635,10641
4988,10641
3177,10642
466,10643
4201,10643
7324,10643
8295,10643
60756,10643
8295,10644
5692,10645
5979,10645
6116,10645
6519,10645
8295,10645
7293,10646
3930,10647
8295,10647
3930,10648
4799,10648
2450,10649
5884,10650
6562,10651
4604,10652
5541,10652
30721,10653
14,10654
46,10654
1776,10654
2878,10654
5666,10654
2878,10655
2878,10656
5080,10656
5666,10656
45,10657
2597,10657
3717,10657
4201,10657
4351,10657
4397,10657
5438,10657
5942,10657
8295,10657
43558,10657
4351,10658
4887,10659
4396,10660
1093,10661
1235,10661
3156,10661
500,10662
8894,10663
3156,10664
1093,10665
1544,10666
897,10667
6022,10668
4006,10669
226,10670
1678,10670
5296,10670
5541,10671
5884,10671
6280,10671
1373,10672
3615,10672
49110,10672
2450,10673
1010,10674
1433,10674
3174,10674
5625,10674
3984,10675
2827,10676
3827,10676
5541,10676
62081,10676
14,10677
1801,10677
3660,10677
5898,10677
4341,10678
1010,10679
3743,10680
5080,10681
3754,10682
1092,10683
2435,10683
4728,10684
7285,10684
59315,10685
45928,10686
481,10687
481,10688
1884,10688
26770,10689
765,10690
858,10690
1219,10691
3792,10691
4893,10692
55419,10692
802,10693
882,10693
897,10693
2321,10693
2450,10693
2487,10693
2858,10693
2984,10693
3327,10693
3629,10693
4635,10693
6443,10693
25769,10693
26770,10693
30846,10693
41571,10693
46803,10693
56030,10693
2688,10694
6443,10695
25769,10695
41571,10696
3327,10697
41571,10698
4635,10699
2179,10700
2562,10700
949,10701
949,10702
2562,10703
25999,10704
5192,10705
5329,10705
8692,10705
25999,10705
2562,10706
95,10707
548,10707
1305,10707
3138,10707
3575,10707
25762,10707
2000,10708
2205,10708
2977,10708
3471,10708
4747,10708
2334,10709
5340,10709
6264,10709
7324,10709
8644,10709
53131,10709
3827,10710
4006,10710
5944,10710
53004,10710
647,10711
26422,10711
25945,10712
2323,10713
920,10714
1010,10714
1013,10714
3160,10714
3930,10714
5177,10714
7065,10714
8612,10714
6979,10715
4676,10716
4826,10716
920,10717
1010,10717
1083,10717
1911,10717
3160,10717
4709,10717
4920,10717
5177,10717
7065,10717
7359,10717
8612,10717
8855,10717
51412,10717
5449,10718
6521,10719
7216,10719
31467,10719
56067,10720
2323,10721
11,10722
673,10722
948,10722
1083,10722
3632,10722
4799,10722
4920,10722
5114,10722
5601,10722
6254,10722
7216,10722
7266,10722
8125,10722
8612,10722
8719,10722
7216,10723
1515,10724
1598,10724
4369,10724
5137,10725
494,10726
160,10727
5332,10727
50064,10727
4310,10728
4833,10729
30712,10729
226,10730
1235,10730
733,10731
1235,10732
2533,10733
44761,10733
64620,10733
3868,10734
2476,10735
102,10736
125,10736
150,10736
169,10736
380,10736
408,10736
445,10736
485,10736
498,10736
923,10736
1101,10736
1179,10736
1544,10736
1610,10736
1708,10736
1918,10736
2044,10736
2054,10736
2163,10736
2249,10736
2476,10736
2522,10736
2562,10736
2670,10736
2722,10736
3033,10736
3066,10736
3254,10736
3352,10736
3403,10736
3643,10736
3882,10736
3897,10736
4034,10736
4207,10736
4300,10736
4310,10736
4521,10736
4613,10736
4695,10736
4799,10736
4802,10736
4917,10736
4918,10736
5305,10736
5313,10736
5332,10736
5400,10736
5406,10736
5541,10736
5750,10736
5933,10736
5955,10736
6078,10736
6459,10736
6518,10736
6771,10736
6797,10736
8649,10736
8692,10736
8899,10736
8949,10736
26139,10736
26472,10736
27884,10736
31255,10736
46723,10736
49132,10736
59684,10736
63131,10736
4613,10737
4034,10738
3882,10739
442,10740
923,10741
3897,10741
4034,10741
5955,10742
5911,10743
34334,10744
1297,10745
4613,10746
1101,10747
3882,10748
1653,10749
3863,10749
4034,10749
1101,10750
3256,10751
4034,10751
1101,10752
4127,10753
1101,10754
3863,10755
4034,10756
1101,10757
5305,10758
442,10759
1179,10759
3897,10760
3882,10761
5305,10762
442,10763
3882,10764
3868,10765
3897,10766
1101,10767
1101,10768
4006,10769
4034,10770
1101,10771
3073,10772
4571,10772
4587,10772
4833,10772
6185,10772
4571,10773
4571,10774
1129,10775
1345,10775
1924,10775
7698,10775
59126,10775
1305,10776
1305,10777
22,10778
104,10778
135,10778
162,10778
185,10778
186,10778
226,10778
253,10778
256,10778
280,10778
381,10778
460,10778
477,10778
500,10778
543,10778
551,10778
597,10778
609,10778
656,10778
660,10778
661,10778
733,10778
765,10778
782,10778
852,10778
903,10778
952,10778
1010,10778
1011,10778
1013,10778
1038,10778
1092,10778
1093,10778
1231,10778
1235,10778
1247,10778
1289,10778
1306,10778
1341,10778
1376,10778
1421,10778
1432,10778
1498,10778
1526,10778
1588,10778
1598,10778
1625,10778
1672,10778
1678,10778
1723,10778
1824,10778
1902,10778
1963,10778
2064,10778
2066,10778
2071,10778
2177,10778
2257,10778
2297,10778
2348,10778
2349,10778
2376,10778
2431,10778
2506,10778
2567,10778
2571,10778
2663,10778
2840,10778
2885,10778
2984,10778
2994,10778
3004,10778
3102,10778
3142,10778
3156,10778
3197,10778
3199,10778
3219,10778
3225,10778
3238,10778
3247,10778
3248,10778
3278,10778
3303,10778
3363,10778
3436,10778
3451,10778
3452,10778
3466,10778
3555,10778
3682,10778
3715,10778
3730,10778
3740,10778
3743,10778
3790,10778
3851,10778
3909,10778
4069,10778
4073,10778
4121,10778
4125,10778
4155,10778
4158,10778
4263,10778
4279,10778
4291,10778
4402,10778
4498,10778
4543,10778
4564,10778
4577,10778
4595,10778
4608,10778
4700,10778
4773,10778
4823,10778
4831,10778
4836,10778
4855,10778
4884,10778
4957,10778
5027,10778
5055,10778
5118,10778
5137,10778
5151,10778
5180,10778
5242,10778
5282,10778
5296,10778
5344,10778
5353,10778
5387,10778
5403,10778
5416,10778
5657,10778
5735,10778
5955,10778
5988,10778
6022,10778
6027,10778
6039,10778
6123,10778
6127,10778
6472,10778
6495,10778
6574,10778
6679,10778
6680,10778
6720,10778
6725,10778
6734,10778
6765,10778
6821,10778
6830,10778
6948,10778
6973,10778
7062,10778
7076,10778
7084,10778
7107,10778
7156,10778
7158,10778
7204,10778
7214,10778
7217,10778
7293,10778
7415,10778
7484,10778
7488,10778
7636,10778
7752,10778
7834,10778
8011,10778
8015,10778
8131,10778
8148,10778
8340,10778
8378,10778
8661,10778
8762,10778
8855,10778
8899,10778
25753,10778
26139,10778
26509,10778
26524,10778
27812,10778
27873,10778
30846,10778
31030,10778
31109,10778
32049,10778
32058,10778
32347,10778
32582,10778
33237,10778
36525,10778
40826,10778
40952,10778
45499,10778
48262,10778
51540,10778
52227,10778
54331,10778
56607,10778
57964,10778
59143,10778
59173,10778
61934,10778
64032,10778
64278,10778
1385,10779
2376,10779
7062,10779
7076,10779
8340,10779
59173,10779
153,10780
280,10780
543,10780
733,10780
1196,10780
4945,10780
7062,10780
8340,10780
26509,10780
5989,10781
7062,10781
8340,10781
1235,10782
1396,10782
2376,10783
1247,10784
7076,10784
22,10785
6050,10785
40826,10785
56607,10785
2376,10786
1625,10787
6495,10788
1010,10789
7076,10790
1092,10791
5544,10792
3682,10793
4498,10794
3197,10795
4498,10796
7076,10797
1092,10798
3682,10799
7107,10800
7107,10801
4498,10802
6533,10803
4498,10804
4498,10805
4945,10806
4498,10807
7107,10808
7107,10809
4945,10810
4700,10811
500,10812
7076,10813
6830,10814
1092,10815
6050,10816
1625,10817
2376,10818
4945,10818
3682,10819
2376,10820
6050,10821
7107,10822
1376,10823
4498,10824
25753,10825
3197,10826
4498,10827
4700,10828
3197,10829
903,10830
3730,10831
61934,10832
3730,10833
3730,10834
6533,10834
3730,10835
6645,10836
7107,10837
7107,10838
4945,10839
1625,10840
2524,10840
4855,10840
6645,10841
3197,10842
2376,10843
6645,10843
6875,10843
59143,10843
1588,10844
1625,10844
7076,10845
7076,10846
7076,10847
1376,10848
59173,10849
6973,10850
32058,10850
3743,10851
61934,10852
5544,10853
4368,10854
3682,10855
903,10856
4368,10857
2376,10858
913,10859
1231,10860
5544,10861
4836,10862
4855,10863
7225,10863
903,10864
1632,10865
3197,10866
7107,10867
6495,10868
460,10869
782,10869
8131,10869
61934,10869
7076,10870
4498,10871
3730,10872
3730,10873
7076,10874
5544,10875
2376,10876
1092,10877
2376,10877
3197,10877
3219,10877
5592,10877
6050,10877
59173,10877
1625,10878
226,10879
2376,10879
3156,10879
3420,10879
3682,10879
3968,10879
4855,10879
4945,10879
6050,10879
6083,10879
7107,10879
32058,10879
2376,10880
226,10881
733,10881
2376,10881
3197,10881
4957,10881
7107,10882
4498,10883
25753,10884
6679,10885
1911,10886
7834,10886
7076,10887
3682,10888
1231,10889
1723,10890
926,10891
4155,10892
6050,10893
4498,10894
25753,10895
6050,10896
1289,10897
2376,10897
3682,10897
7076,10897
61934,10897
3452,10898
733,10899
2177,10899
3682,10899
61934,10899
6050,10900
7107,10901
7076,10902
7217,10903
7217,10904
7076,10905
3730,10906
26386,10906
7107,10907
4498,10908
61934,10909
6050,10910
7107,10911
903,10912
7107,10912
26386,10912
7107,10913
1092,10914
7107,10915
253,10916
253,10917
913,10917
1372,10917
1376,10917
2376,10917
2640,10917
3197,10917
3682,10917
3743,10917
5544,10917
6050,10917
6264,10917
7217,10917
7752,10917
8043,10917
26386,10917
31225,10917
45499,10917
48262,10917
1376,10918
1625,10918
3197,10918
4368,10918
5296,10918
7046,10918
27899,10918
1374,10919
5544,10919
6527,10919
25753,10920
903,10921
2177,10922
3156,10922
5544,10922
6050,10922
7076,10922
3682,10923
4498,10923
4855,10923
4945,10923
4957,10923
1092,10924
1625,10925
6083,10926
3197,10927
3730,10928
7107,10929
1396,10930
4855,10931
5544,10932
2524,10933
5544,10933
26386,10933
61934,10933
4368,10934
5544,10935
1376,10936
1376,10937
5544,10938
1376,10939
7076,10940
41571,10941
3197,10942
7076,10943
4945,10944
5544,10945
1092,10946
7076,10947
4855,10948
4498,10949
7107,10950
25753,10951
7076,10952
7076,10953
7076,10954
5544,10955
5544,10956
5544,10957
5544,10958
1010,10959
3743,10959
6533,10959
6830,10959
7879,10960
6050,10961
7076,10962
1376,10963
4855,10963
5544,10963
7076,10963
7076,10964
4957,10965
3197,10966
253,10967
2376,10967
3452,10967
6050,10968
3197,10969
1625,10970
4498,10971
2376,10972
1723,10973
7076,10974
1625,10975
5544,10976
4498,10977
7076,10978
903,10979
4855,10980
3363,10981
1723,10982
7107,10983
3197,10984
4855,10985
4498,10986
8337,10987
4957,10988
3730,10989
2177,10990
61934,10990
1092,10991
7816,10991
7107,10992
3730,10993
5544,10993
3730,10994
4498,10995
1723,10996
1092,10997
